brth_yr,cnt,ethcty,gndr,nm,rnk
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,ABIGAIL,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,ABIGAIL,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,ABIGAIL,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,ABIGAIL,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,ABIGAIL,24
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ADA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ADA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ADA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ADA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ADA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AISHA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AISHA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AISHA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AISHA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AISHA,35
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,AIZA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,AIZA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,AIZA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,AIZA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,AIZA,38
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEENA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEENA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEENA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEENA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEENA,36
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXA,38
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXANDRA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXANDRA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXANDRA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXANDRA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ALEXANDRA,35
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,ALICE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,ALICE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,ALICE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,ALICE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,ALICE,21
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ALINA,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ALINA,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ALINA,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ALINA,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ALINA,23
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALISHA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALISHA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALISHA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALISHA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ALISHA,38
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALIYAH,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALIYAH,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALIYAH,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALIYAH,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ALIYAH,36
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,ALLISON,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,ALLISON,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,ALLISON,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,ALLISON,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,ALLISON,31
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ALYSSA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ALYSSA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ALYSSA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ALYSSA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ALYSSA,22
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,AMANDA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,AMANDA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,AMANDA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,AMANDA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,AMANDA,26
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AMBER,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AMBER,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AMBER,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AMBER,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,AMBER,35
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,AMELIA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,AMELIA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,AMELIA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,AMELIA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,AMELIA,34
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,AMY,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,AMY,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,AMY,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,AMY,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,AMY,24
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGEL,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGEL,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGEL,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGEL,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGEL,26
2011,47,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELA,10
2011,47,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELA,10
2011,47,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELA,10
2011,47,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELA,10
2011,47,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELA,10
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELINA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELINA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELINA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELINA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGELINA,22
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANGIE,38
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ANIKA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ANIKA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ANIKA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ANIKA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ANIKA,34
2011,30,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNA,19
2011,30,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNA,19
2011,30,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNA,19
2011,30,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNA,19
2011,30,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNA,19
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNABELLE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNABELLE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNABELLE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNABELLE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNABELLE,38
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNIE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNIE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNIE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNIE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,ANNIE,28
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIA,36
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANA,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANA,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANA,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANA,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANA,33
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANNA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANNA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANNA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANNA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ARIANNA,37
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARYA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARYA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARYA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARYA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ARYA,36
2011,52,ASIAN AND PACIFIC ISLANDER,FEMALE,ASHLEY,8
2011,52,ASIAN AND PACIFIC ISLANDER,FEMALE,ASHLEY,8
2011,52,ASIAN AND PACIFIC ISLANDER,FEMALE,ASHLEY,8
2011,52,ASIAN AND PACIFIC ISLANDER,FEMALE,ASHLEY,8
2011,52,ASIAN AND PACIFIC ISLANDER,FEMALE,ASHLEY,8
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,AUDREY,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,AUDREY,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,AUDREY,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,AUDREY,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,AUDREY,29
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,AVA,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,AVA,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,AVA,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,AVA,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,AVA,25
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,AYESHA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,AYESHA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,AYESHA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,AYESHA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,AYESHA,31
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,BELLA,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,BELLA,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,BELLA,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,BELLA,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,BELLA,32
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,BONNIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,BONNIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,BONNIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,BONNIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,BONNIE,38
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,BRIANNA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,BRIANNA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,BRIANNA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,BRIANNA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,BRIANNA,35
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CATHERINE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CATHERINE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CATHERINE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CATHERINE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CATHERINE,21
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CECILIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CECILIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CECILIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CECILIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CECILIA,36
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CHARLOTTE,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CHARLOTTE,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CHARLOTTE,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CHARLOTTE,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CHARLOTTE,34
2011,106,ASIAN AND PACIFIC ISLANDER,FEMALE,CHLOE,2
2011,106,ASIAN AND PACIFIC ISLANDER,FEMALE,CHLOE,2
2011,106,ASIAN AND PACIFIC ISLANDER,FEMALE,CHLOE,2
2011,106,ASIAN AND PACIFIC ISLANDER,FEMALE,CHLOE,2
2011,106,ASIAN AND PACIFIC ISLANDER,FEMALE,CHLOE,2
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINA,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINA,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINA,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINA,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINA,28
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTINE,37
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,CHRISTY,36
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CINDY,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CINDY,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CINDY,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CINDY,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CINDY,34
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CLAIRE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CLAIRE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CLAIRE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CLAIRE,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,CLAIRE,21
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CYNTHIA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CYNTHIA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CYNTHIA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CYNTHIA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,CYNTHIA,34
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,DAISY,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,DAISY,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,DAISY,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,DAISY,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,DAISY,37
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,DIYA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,DIYA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,DIYA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,DIYA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,DIYA,36
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,EILEEN,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,EILEEN,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,EILEEN,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,EILEEN,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,EILEEN,30
2011,28,ASIAN AND PACIFIC ISLANDER,FEMALE,ELAINE,20
2011,28,ASIAN AND PACIFIC ISLANDER,FEMALE,ELAINE,20
2011,28,ASIAN AND PACIFIC ISLANDER,FEMALE,ELAINE,20
2011,28,ASIAN AND PACIFIC ISLANDER,FEMALE,ELAINE,20
2011,28,ASIAN AND PACIFIC ISLANDER,FEMALE,ELAINE,20
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ELENA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ELENA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ELENA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ELENA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ELENA,36
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ELINA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ELINA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ELINA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ELINA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ELINA,37
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ELIZABETH,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ELIZABETH,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ELIZABETH,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ELIZABETH,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,ELIZABETH,33
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ELLA,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ELLA,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ELLA,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ELLA,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ELLA,23
2011,93,ASIAN AND PACIFIC ISLANDER,FEMALE,EMILY,3
2011,93,ASIAN AND PACIFIC ISLANDER,FEMALE,EMILY,3
2011,93,ASIAN AND PACIFIC ISLANDER,FEMALE,EMILY,3
2011,93,ASIAN AND PACIFIC ISLANDER,FEMALE,EMILY,3
2011,93,ASIAN AND PACIFIC ISLANDER,FEMALE,EMILY,3
2011,75,ASIAN AND PACIFIC ISLANDER,FEMALE,EMMA,5
2011,75,ASIAN AND PACIFIC ISLANDER,FEMALE,EMMA,5
2011,75,ASIAN AND PACIFIC ISLANDER,FEMALE,EMMA,5
2011,75,ASIAN AND PACIFIC ISLANDER,FEMALE,EMMA,5
2011,75,ASIAN AND PACIFIC ISLANDER,FEMALE,EMMA,5
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ERICA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ERICA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ERICA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ERICA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ERICA,29
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIKA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIKA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIKA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIKA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIKA,36
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIN,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIN,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIN,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIN,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,ERIN,35
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ESHAL,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ESHAL,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ESHAL,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ESHAL,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ESHAL,37
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,EVA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,EVA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,EVA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,EVA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,EVA,26
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,EVELYN,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,EVELYN,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,EVELYN,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,EVELYN,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,EVELYN,31
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,FATIMA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,FATIMA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,FATIMA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,FATIMA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,FATIMA,24
2011,48,ASIAN AND PACIFIC ISLANDER,FEMALE,FIONA,9
2011,48,ASIAN AND PACIFIC ISLANDER,FEMALE,FIONA,9
2011,48,ASIAN AND PACIFIC ISLANDER,FEMALE,FIONA,9
2011,48,ASIAN AND PACIFIC ISLANDER,FEMALE,FIONA,9
2011,48,ASIAN AND PACIFIC ISLANDER,FEMALE,FIONA,9
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,GIANNA,35
