brth_yr,cnt,ethcty,gndr,nm,rnk
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,GIANNA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,GIANNA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,GIANNA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,GIANNA,35
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,GRACE,16
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,GRACE,16
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,GRACE,16
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,GRACE,16
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,GRACE,16
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,HAILEY,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,HAILEY,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,HAILEY,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,HAILEY,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,HAILEY,32
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,HANNAH,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,HANNAH,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,HANNAH,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,HANNAH,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,HANNAH,25
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,HELEN,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,HELEN,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,HELEN,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,HELEN,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,HELEN,38
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,IRENE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,IRENE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,IRENE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,IRENE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,IRENE,28
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,IRIS,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,IRIS,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,IRIS,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,IRIS,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,IRIS,22
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABEL,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABEL,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABEL,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABEL,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABEL,36
2011,67,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLA,6
2011,67,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLA,6
2011,67,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLA,6
2011,67,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLA,6
2011,67,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLA,6
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,ISABELLE,37
2011,35,ASIAN AND PACIFIC ISLANDER,FEMALE,IVY,15
2011,35,ASIAN AND PACIFIC ISLANDER,FEMALE,IVY,15
2011,35,ASIAN AND PACIFIC ISLANDER,FEMALE,IVY,15
2011,35,ASIAN AND PACIFIC ISLANDER,FEMALE,IVY,15
2011,35,ASIAN AND PACIFIC ISLANDER,FEMALE,IVY,15
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JANICE,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JANICE,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JANICE,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JANICE,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JANICE,34
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,JANNAT,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,JANNAT,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,JANNAT,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,JANNAT,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,JANNAT,35
2011,31,ASIAN AND PACIFIC ISLANDER,FEMALE,JASMINE,18
2011,31,ASIAN AND PACIFIC ISLANDER,FEMALE,JASMINE,18
2011,31,ASIAN AND PACIFIC ISLANDER,FEMALE,JASMINE,18
2011,31,ASIAN AND PACIFIC ISLANDER,FEMALE,JASMINE,18
2011,31,ASIAN AND PACIFIC ISLANDER,FEMALE,JASMINE,18
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNIFER,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNIFER,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNIFER,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNIFER,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNIFER,30
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNY,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNY,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNY,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNY,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,JENNY,21
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSICA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSICA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSICA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSICA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSICA,22
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSIE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSIE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSIE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSIE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,JESSIE,30
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,JIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,JIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,JIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,JIA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,JIA,36
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,JOANNA,13
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,JOANNA,13
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,JOANNA,13
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,JOANNA,13
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,JOANNA,13
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,JOCELYN,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,JOCELYN,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,JOCELYN,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,JOCELYN,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,JOCELYN,33
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JOY,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JOY,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JOY,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JOY,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,JOY,34
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,JOYCE,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,JOYCE,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,JOYCE,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,JOYCE,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,JOYCE,26
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,JULIA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,JULIA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,JULIA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,JULIA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,JULIA,24
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KAITLYN,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KAITLYN,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KAITLYN,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KAITLYN,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KAITLYN,37
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KAREN,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KAREN,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KAREN,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KAREN,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KAREN,26
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,KATE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,KATE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,KATE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,KATE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,KATE,38
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,KATELYN,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,KATELYN,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,KATELYN,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,KATELYN,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,KATELYN,34
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KATHERINE,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KATHERINE,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KATHERINE,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KATHERINE,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KATHERINE,27
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,KATIE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,KATIE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,KATIE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,KATIE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,KATIE,30
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLA,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLA,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLA,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLA,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLA,27
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLEE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLEE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLEE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLEE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,KAYLEE,28
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KELLY,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KELLY,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KELLY,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KELLY,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,KELLY,26
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,KHLOE,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,KHLOE,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,KHLOE,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,KHLOE,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,KHLOE,35
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KYLIE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KYLIE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KYLIE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KYLIE,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,KYLIE,37
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,LAUREN,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,LAUREN,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,LAUREN,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,LAUREN,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,LAUREN,35
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LEAH,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LEAH,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LEAH,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LEAH,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LEAH,32
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,LEELA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,LEELA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,LEELA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,LEELA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,LEELA,38
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LILLIAN,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LILLIAN,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LILLIAN,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LILLIAN,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,LILLIAN,32
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,LILY,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,LILY,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,LILY,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,LILY,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,LILY,33
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,MADISON,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,MADISON,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,MADISON,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,MADISON,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,MADISON,29
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MAGGIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MAGGIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MAGGIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MAGGIE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MAGGIE,38
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MANDY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MANDY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MANDY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MANDY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MANDY,36
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MARYAM,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MARYAM,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MARYAM,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MARYAM,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MARYAM,31
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,MAYA,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,MAYA,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,MAYA,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,MAYA,21
2011,27,ASIAN AND PACIFIC ISLANDER,FEMALE,MAYA,21
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MEGAN,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MEGAN,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MEGAN,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MEGAN,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,MEGAN,38
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,MELODY,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,MELODY,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,MELODY,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,MELODY,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,MELODY,35
2011,36,ASIAN AND PACIFIC ISLANDER,FEMALE,MIA,14
2011,36,ASIAN AND PACIFIC ISLANDER,FEMALE,MIA,14
2011,36,ASIAN AND PACIFIC ISLANDER,FEMALE,MIA,14
2011,36,ASIAN AND PACIFIC ISLANDER,FEMALE,MIA,14
2011,36,ASIAN AND PACIFIC ISLANDER,FEMALE,MIA,14
2011,42,ASIAN AND PACIFIC ISLANDER,FEMALE,MICHELLE,12
2011,42,ASIAN AND PACIFIC ISLANDER,FEMALE,MICHELLE,12
2011,42,ASIAN AND PACIFIC ISLANDER,FEMALE,MICHELLE,12
2011,42,ASIAN AND PACIFIC ISLANDER,FEMALE,MICHELLE,12
2011,42,ASIAN AND PACIFIC ISLANDER,FEMALE,MICHELLE,12
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MILA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MILA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MILA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MILA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,MILA,31
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MINA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MINA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MINA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MINA,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,MINA,36
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,NATALIE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,NATALIE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,NATALIE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,NATALIE,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,NATALIE,28
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,NICOLE,16
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,NICOLE,16
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,NICOLE,16
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,NICOLE,16
2011,33,ASIAN AND PACIFIC ISLANDER,FEMALE,NICOLE,16
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,NINA,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,NINA,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,NINA,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,NINA,27
2011,21,ASIAN AND PACIFIC ISLANDER,FEMALE,NINA,27
2011,89,ASIAN AND PACIFIC ISLANDER,FEMALE,OLIVIA,4
2011,89,ASIAN AND PACIFIC ISLANDER,FEMALE,OLIVIA,4
2011,89,ASIAN AND PACIFIC ISLANDER,FEMALE,OLIVIA,4
2011,89,ASIAN AND PACIFIC ISLANDER,FEMALE,OLIVIA,4
2011,89,ASIAN AND PACIFIC ISLANDER,FEMALE,OLIVIA,4
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,PHOEBE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,PHOEBE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,PHOEBE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,PHOEBE,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,PHOEBE,30
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,QUEENIE,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,QUEENIE,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,QUEENIE,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,QUEENIE,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,QUEENIE,33
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,RACHEL,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,RACHEL,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,RACHEL,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,RACHEL,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,RACHEL,30
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,RAINA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,RAINA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,RAINA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,RAINA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,RAINA,37
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,REBECCA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,REBECCA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,REBECCA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,REBECCA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,REBECCA,35
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,RENEE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,RENEE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,RENEE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,RENEE,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,RENEE,38
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,SABRINA,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,SABRINA,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,SABRINA,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,SABRINA,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,SABRINA,25
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,SAMANTHA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,SAMANTHA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,SAMANTHA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,SAMANTHA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,SAMANTHA,26
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,SARA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,SARA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,SARA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,SARA,24
2011,24,ASIAN AND PACIFIC ISLANDER,FEMALE,SARA,24
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,SARAH,13
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,SARAH,13
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,SARAH,13
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,SARAH,13
