brth_yr,cnt,ethcty,gndr,nm,rnk
2011,38,ASIAN AND PACIFIC ISLANDER,FEMALE,SARAH,13
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,SELENA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,SELENA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,SELENA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,SELENA,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,SELENA,35
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,SELINA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,SELINA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,SELINA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,SELINA,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,SELINA,22
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,SERENA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,SERENA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,SERENA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,SERENA,31
2011,17,ASIAN AND PACIFIC ISLANDER,FEMALE,SERENA,31
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,SHARON,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,SHARON,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,SHARON,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,SHARON,28
2011,20,ASIAN AND PACIFIC ISLANDER,FEMALE,SHARON,28
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,SHIRLEY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,SHIRLEY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,SHIRLEY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,SHIRLEY,36
2011,12,ASIAN AND PACIFIC ISLANDER,FEMALE,SHIRLEY,36
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,SOFIA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,SOFIA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,SOFIA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,SOFIA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,SOFIA,29
2011,119,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIA,1
2011,119,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIA,1
2011,119,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIA,1
2011,119,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIA,1
2011,119,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIA,1
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,SOPHIE,23
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,STELLA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,STELLA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,STELLA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,STELLA,37
2011,11,ASIAN AND PACIFIC ISLANDER,FEMALE,STELLA,37
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,STEPHANIE,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,STEPHANIE,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,STEPHANIE,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,STEPHANIE,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,STEPHANIE,26
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,SYEDA,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,SYEDA,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,SYEDA,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,SYEDA,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,SYEDA,32
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,TANISHA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,TANISHA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,TANISHA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,TANISHA,38
2011,10,ASIAN AND PACIFIC ISLANDER,FEMALE,TANISHA,38
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,TENZIN,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,TENZIN,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,TENZIN,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,TENZIN,22
2011,26,ASIAN AND PACIFIC ISLANDER,FEMALE,TENZIN,22
2011,54,ASIAN AND PACIFIC ISLANDER,FEMALE,TIFFANY,7
2011,54,ASIAN AND PACIFIC ISLANDER,FEMALE,TIFFANY,7
2011,54,ASIAN AND PACIFIC ISLANDER,FEMALE,TIFFANY,7
2011,54,ASIAN AND PACIFIC ISLANDER,FEMALE,TIFFANY,7
2011,54,ASIAN AND PACIFIC ISLANDER,FEMALE,TIFFANY,7
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,TINA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,TINA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,TINA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,TINA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,TINA,34
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,VANESSA,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,VANESSA,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,VANESSA,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,VANESSA,33
2011,15,ASIAN AND PACIFIC ISLANDER,FEMALE,VANESSA,33
2011,32,ASIAN AND PACIFIC ISLANDER,FEMALE,VICKY,17
2011,32,ASIAN AND PACIFIC ISLANDER,FEMALE,VICKY,17
2011,32,ASIAN AND PACIFIC ISLANDER,FEMALE,VICKY,17
2011,32,ASIAN AND PACIFIC ISLANDER,FEMALE,VICKY,17
2011,32,ASIAN AND PACIFIC ISLANDER,FEMALE,VICKY,17
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,VICTORIA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,VICTORIA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,VICTORIA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,VICTORIA,26
2011,22,ASIAN AND PACIFIC ISLANDER,FEMALE,VICTORIA,26
2011,44,ASIAN AND PACIFIC ISLANDER,FEMALE,VIVIAN,11
2011,44,ASIAN AND PACIFIC ISLANDER,FEMALE,VIVIAN,11
2011,44,ASIAN AND PACIFIC ISLANDER,FEMALE,VIVIAN,11
2011,44,ASIAN AND PACIFIC ISLANDER,FEMALE,VIVIAN,11
2011,44,ASIAN AND PACIFIC ISLANDER,FEMALE,VIVIAN,11
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,WENDY,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,WENDY,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,WENDY,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,WENDY,32
2011,16,ASIAN AND PACIFIC ISLANDER,FEMALE,WENDY,32
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,WINNIE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,WINNIE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,WINNIE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,WINNIE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,WINNIE,23
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,XIN,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,XIN,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,XIN,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,XIN,30
2011,18,ASIAN AND PACIFIC ISLANDER,FEMALE,XIN,30
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,YU,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,YU,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,YU,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,YU,35
2011,13,ASIAN AND PACIFIC ISLANDER,FEMALE,YU,35
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAHRA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAHRA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAHRA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAHRA,29
2011,19,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAHRA,29
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAINAB,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAINAB,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAINAB,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAINAB,25
2011,23,ASIAN AND PACIFIC ISLANDER,FEMALE,ZAINAB,25
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ZARA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ZARA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ZARA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ZARA,34
2011,14,ASIAN AND PACIFIC ISLANDER,FEMALE,ZARA,34
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ZOE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ZOE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ZOE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ZOE,23
2011,25,ASIAN AND PACIFIC ISLANDER,FEMALE,ZOE,23
2011,69,BLACK NON HISPANIC,FEMALE,AALIYAH,5
2011,69,BLACK NON HISPANIC,FEMALE,AALIYAH,5
2011,69,BLACK NON HISPANIC,FEMALE,AALIYAH,5
2011,69,BLACK NON HISPANIC,FEMALE,AALIYAH,5
2011,69,BLACK NON HISPANIC,FEMALE,AALIYAH,5
2011,51,BLACK NON HISPANIC,FEMALE,ABIGAIL,11
2011,51,BLACK NON HISPANIC,FEMALE,ABIGAIL,11
2011,51,BLACK NON HISPANIC,FEMALE,ABIGAIL,11
2011,51,BLACK NON HISPANIC,FEMALE,ABIGAIL,11
2011,51,BLACK NON HISPANIC,FEMALE,ABIGAIL,11
2011,13,BLACK NON HISPANIC,FEMALE,ADDISON,42
2011,13,BLACK NON HISPANIC,FEMALE,ADDISON,42
2011,13,BLACK NON HISPANIC,FEMALE,ADDISON,42
2011,13,BLACK NON HISPANIC,FEMALE,ADDISON,42
2011,13,BLACK NON HISPANIC,FEMALE,ADDISON,42
2011,14,BLACK NON HISPANIC,FEMALE,AICHA,41
2011,14,BLACK NON HISPANIC,FEMALE,AICHA,41
2011,14,BLACK NON HISPANIC,FEMALE,AICHA,41
2011,14,BLACK NON HISPANIC,FEMALE,AICHA,41
2011,14,BLACK NON HISPANIC,FEMALE,AICHA,41
2011,10,BLACK NON HISPANIC,FEMALE,AISHA,45
2011,10,BLACK NON HISPANIC,FEMALE,AISHA,45
2011,10,BLACK NON HISPANIC,FEMALE,AISHA,45
2011,10,BLACK NON HISPANIC,FEMALE,AISHA,45
2011,10,BLACK NON HISPANIC,FEMALE,AISHA,45
2011,13,BLACK NON HISPANIC,FEMALE,AISSATOU,42
2011,13,BLACK NON HISPANIC,FEMALE,AISSATOU,42
2011,13,BLACK NON HISPANIC,FEMALE,AISSATOU,42
2011,13,BLACK NON HISPANIC,FEMALE,AISSATOU,42
2011,13,BLACK NON HISPANIC,FEMALE,AISSATOU,42
2011,18,BLACK NON HISPANIC,FEMALE,ALANA,37
2011,18,BLACK NON HISPANIC,FEMALE,ALANA,37
2011,18,BLACK NON HISPANIC,FEMALE,ALANA,37
2011,18,BLACK NON HISPANIC,FEMALE,ALANA,37
2011,18,BLACK NON HISPANIC,FEMALE,ALANA,37
2011,13,BLACK NON HISPANIC,FEMALE,ALEXIS,42
2011,13,BLACK NON HISPANIC,FEMALE,ALEXIS,42
2011,13,BLACK NON HISPANIC,FEMALE,ALEXIS,42
2011,13,BLACK NON HISPANIC,FEMALE,ALEXIS,42
2011,13,BLACK NON HISPANIC,FEMALE,ALEXIS,42
2011,11,BLACK NON HISPANIC,FEMALE,ALICIA,44
2011,11,BLACK NON HISPANIC,FEMALE,ALICIA,44
2011,11,BLACK NON HISPANIC,FEMALE,ALICIA,44
2011,11,BLACK NON HISPANIC,FEMALE,ALICIA,44
2011,11,BLACK NON HISPANIC,FEMALE,ALICIA,44
2011,23,BLACK NON HISPANIC,FEMALE,ALIYAH,32
2011,23,BLACK NON HISPANIC,FEMALE,ALIYAH,32
2011,23,BLACK NON HISPANIC,FEMALE,ALIYAH,32
2011,23,BLACK NON HISPANIC,FEMALE,ALIYAH,32
2011,23,BLACK NON HISPANIC,FEMALE,ALIYAH,32
2011,35,BLACK NON HISPANIC,FEMALE,ALYSSA,20
2011,35,BLACK NON HISPANIC,FEMALE,ALYSSA,20
2011,35,BLACK NON HISPANIC,FEMALE,ALYSSA,20
2011,35,BLACK NON HISPANIC,FEMALE,ALYSSA,20
2011,35,BLACK NON HISPANIC,FEMALE,ALYSSA,20
2011,17,BLACK NON HISPANIC,FEMALE,AMANDA,38
2011,17,BLACK NON HISPANIC,FEMALE,AMANDA,38
2011,17,BLACK NON HISPANIC,FEMALE,AMANDA,38
2011,17,BLACK NON HISPANIC,FEMALE,AMANDA,38
2011,17,BLACK NON HISPANIC,FEMALE,AMANDA,38
2011,15,BLACK NON HISPANIC,FEMALE,AMANI,40
2011,15,BLACK NON HISPANIC,FEMALE,AMANI,40
2011,15,BLACK NON HISPANIC,FEMALE,AMANI,40
2011,15,BLACK NON HISPANIC,FEMALE,AMANI,40
2011,15,BLACK NON HISPANIC,FEMALE,AMANI,40
2011,32,BLACK NON HISPANIC,FEMALE,AMAYA,23
2011,32,BLACK NON HISPANIC,FEMALE,AMAYA,23
2011,32,BLACK NON HISPANIC,FEMALE,AMAYA,23
2011,32,BLACK NON HISPANIC,FEMALE,AMAYA,23
2011,32,BLACK NON HISPANIC,FEMALE,AMAYA,23
2011,18,BLACK NON HISPANIC,FEMALE,AMBER,37
2011,18,BLACK NON HISPANIC,FEMALE,AMBER,37
2011,18,BLACK NON HISPANIC,FEMALE,AMBER,37
2011,18,BLACK NON HISPANIC,FEMALE,AMBER,37
2011,18,BLACK NON HISPANIC,FEMALE,AMBER,37
2011,19,BLACK NON HISPANIC,FEMALE,AMELIA,36
2011,19,BLACK NON HISPANIC,FEMALE,AMELIA,36
2011,19,BLACK NON HISPANIC,FEMALE,AMELIA,36
2011,19,BLACK NON HISPANIC,FEMALE,AMELIA,36
2011,19,BLACK NON HISPANIC,FEMALE,AMELIA,36
2011,14,BLACK NON HISPANIC,FEMALE,AMINA,41
2011,14,BLACK NON HISPANIC,FEMALE,AMINA,41
2011,14,BLACK NON HISPANIC,FEMALE,AMINA,41
2011,14,BLACK NON HISPANIC,FEMALE,AMINA,41
2011,14,BLACK NON HISPANIC,FEMALE,AMINA,41
2011,25,BLACK NON HISPANIC,FEMALE,AMINATA,30
2011,25,BLACK NON HISPANIC,FEMALE,AMINATA,30
2011,25,BLACK NON HISPANIC,FEMALE,AMINATA,30
2011,25,BLACK NON HISPANIC,FEMALE,AMINATA,30
2011,25,BLACK NON HISPANIC,FEMALE,AMINATA,30
2011,15,BLACK NON HISPANIC,FEMALE,AMIRA,40
2011,15,BLACK NON HISPANIC,FEMALE,AMIRA,40
2011,15,BLACK NON HISPANIC,FEMALE,AMIRA,40
2011,15,BLACK NON HISPANIC,FEMALE,AMIRA,40
2011,15,BLACK NON HISPANIC,FEMALE,AMIRA,40
2011,22,BLACK NON HISPANIC,FEMALE,AMIRAH,33
2011,22,BLACK NON HISPANIC,FEMALE,AMIRAH,33
2011,22,BLACK NON HISPANIC,FEMALE,AMIRAH,33
2011,22,BLACK NON HISPANIC,FEMALE,AMIRAH,33
2011,22,BLACK NON HISPANIC,FEMALE,AMIRAH,33
2011,20,BLACK NON HISPANIC,FEMALE,AMIYAH,35
2011,20,BLACK NON HISPANIC,FEMALE,AMIYAH,35
2011,20,BLACK NON HISPANIC,FEMALE,AMIYAH,35
2011,20,BLACK NON HISPANIC,FEMALE,AMIYAH,35
2011,20,BLACK NON HISPANIC,FEMALE,AMIYAH,35
2011,12,BLACK NON HISPANIC,FEMALE,ANAYA,43
2011,12,BLACK NON HISPANIC,FEMALE,ANAYA,43
2011,12,BLACK NON HISPANIC,FEMALE,ANAYA,43
2011,12,BLACK NON HISPANIC,FEMALE,ANAYA,43
2011,12,BLACK NON HISPANIC,FEMALE,ANAYA,43
2011,16,BLACK NON HISPANIC,FEMALE,ANGEL,39
2011,16,BLACK NON HISPANIC,FEMALE,ANGEL,39
2011,16,BLACK NON HISPANIC,FEMALE,ANGEL,39
2011,16,BLACK NON HISPANIC,FEMALE,ANGEL,39
2011,16,BLACK NON HISPANIC,FEMALE,ANGEL,39
2011,11,BLACK NON HISPANIC,FEMALE,ANGELINA,44
2011,11,BLACK NON HISPANIC,FEMALE,ANGELINA,44
2011,11,BLACK NON HISPANIC,FEMALE,ANGELINA,44
2011,11,BLACK NON HISPANIC,FEMALE,ANGELINA,44
2011,11,BLACK NON HISPANIC,FEMALE,ANGELINA,44
2011,19,BLACK NON HISPANIC,FEMALE,ANIYA,36
2011,19,BLACK NON HISPANIC,FEMALE,ANIYA,36
2011,19,BLACK NON HISPANIC,FEMALE,ANIYA,36
2011,19,BLACK NON HISPANIC,FEMALE,ANIYA,36
2011,19,BLACK NON HISPANIC,FEMALE,ANIYA,36
2011,35,BLACK NON HISPANIC,FEMALE,ANIYAH,20
2011,35,BLACK NON HISPANIC,FEMALE,ANIYAH,20
2011,35,BLACK NON HISPANIC,FEMALE,ANIYAH,20
2011,35,BLACK NON HISPANIC,FEMALE,ANIYAH,20
2011,35,BLACK NON HISPANIC,FEMALE,ANIYAH,20
2011,13,BLACK NON HISPANIC,FEMALE,ARIA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIANA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIANA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIANA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIANA,42
2011,13,BLACK NON HISPANIC,FEMALE,ARIANA,42
2011,38,BLACK NON HISPANIC,FEMALE,ARIANNA,17
2011,38,BLACK NON HISPANIC,FEMALE,ARIANNA,17
2011,38,BLACK NON HISPANIC,FEMALE,ARIANNA,17
2011,38,BLACK NON HISPANIC,FEMALE,ARIANNA,17
2011,38,BLACK NON HISPANIC,FEMALE,ARIANNA,17
2011,32,BLACK NON HISPANIC,FEMALE,ARIEL,23
2011,32,BLACK NON HISPANIC,FEMALE,ARIEL,23
2011,32,BLACK NON HISPANIC,FEMALE,ARIEL,23
2011,32,BLACK NON HISPANIC,FEMALE,ARIEL,23
2011,32,BLACK NON HISPANIC,FEMALE,ARIEL,23
2011,20,BLACK NON HISPANIC,FEMALE,ARIELLE,35
2011,20,BLACK NON HISPANIC,FEMALE,ARIELLE,35
2011,20,BLACK NON HISPANIC,FEMALE,ARIELLE,35
2011,20,BLACK NON HISPANIC,FEMALE,ARIELLE,35
2011,20,BLACK NON HISPANIC,FEMALE,ARIELLE,35
2011,16,BLACK NON HISPANIC,FEMALE,ASHLEY,39
2011,16,BLACK NON HISPANIC,FEMALE,ASHLEY,39
2011,16,BLACK NON HISPANIC,FEMALE,ASHLEY,39
2011,16,BLACK NON HISPANIC,FEMALE,ASHLEY,39
2011,16,BLACK NON HISPANIC,FEMALE,ASHLEY,39
2011,16,BLACK NON HISPANIC,FEMALE,AUBREY,39
2011,16,BLACK NON HISPANIC,FEMALE,AUBREY,39
2011,16,BLACK NON HISPANIC,FEMALE,AUBREY,39
2011,16,BLACK NON HISPANIC,FEMALE,AUBREY,39
2011,16,BLACK NON HISPANIC,FEMALE,AUBREY,39
2011,26,BLACK NON HISPANIC,FEMALE,AUTUMN,29
2011,26,BLACK NON HISPANIC,FEMALE,AUTUMN,29
2011,26,BLACK NON HISPANIC,FEMALE,AUTUMN,29
2011,26,BLACK NON HISPANIC,FEMALE,AUTUMN,29
2011,26,BLACK NON HISPANIC,FEMALE,AUTUMN,29
2011,40,BLACK NON HISPANIC,FEMALE,AVA,15
2011,40,BLACK NON HISPANIC,FEMALE,AVA,15
2011,40,BLACK NON HISPANIC,FEMALE,AVA,15
2011,40,BLACK NON HISPANIC,FEMALE,AVA,15
2011,40,BLACK NON HISPANIC,FEMALE,AVA,15
2011,38,BLACK NON HISPANIC,FEMALE,BRIANNA,17
2011,38,BLACK NON HISPANIC,FEMALE,BRIANNA,17
2011,38,BLACK NON HISPANIC,FEMALE,BRIANNA,17
2011,38,BLACK NON HISPANIC,FEMALE,BRIANNA,17
2011,38,BLACK NON HISPANIC,FEMALE,BRIANNA,17
2011,35,BLACK NON HISPANIC,FEMALE,BRIELLE,20
2011,35,BLACK NON HISPANIC,FEMALE,BRIELLE,20
2011,35,BLACK NON HISPANIC,FEMALE,BRIELLE,20
2011,35,BLACK NON HISPANIC,FEMALE,BRIELLE,20
2011,35,BLACK NON HISPANIC,FEMALE,BRIELLE,20
2011,12,BLACK NON HISPANIC,FEMALE,BROOKE,43
2011,12,BLACK NON HISPANIC,FEMALE,BROOKE,43
2011,12,BLACK NON HISPANIC,FEMALE,BROOKE,43
2011,12,BLACK NON HISPANIC,FEMALE,BROOKE,43
2011,12,BLACK NON HISPANIC,FEMALE,BROOKE,43
2011,12,BLACK NON HISPANIC,FEMALE,CAMILLE,43
2011,12,BLACK NON HISPANIC,FEMALE,CAMILLE,43
2011,12,BLACK NON HISPANIC,FEMALE,CAMILLE,43
2011,12,BLACK NON HISPANIC,FEMALE,CAMILLE,43
2011,12,BLACK NON HISPANIC,FEMALE,CAMILLE,43
2011,37,BLACK NON HISPANIC,FEMALE,CHELSEA,18
2011,37,BLACK NON HISPANIC,FEMALE,CHELSEA,18
2011,37,BLACK NON HISPANIC,FEMALE,CHELSEA,18
2011,37,BLACK NON HISPANIC,FEMALE,CHELSEA,18
2011,37,BLACK NON HISPANIC,FEMALE,CHELSEA,18
2011,10,BLACK NON HISPANIC,FEMALE,CHEYENNE,45
2011,10,BLACK NON HISPANIC,FEMALE,CHEYENNE,45
2011,10,BLACK NON HISPANIC,FEMALE,CHEYENNE,45
2011,10,BLACK NON HISPANIC,FEMALE,CHEYENNE,45
2011,10,BLACK NON HISPANIC,FEMALE,CHEYENNE,45
2011,72,BLACK NON HISPANIC,FEMALE,CHLOE,4
2011,72,BLACK NON HISPANIC,FEMALE,CHLOE,4
2011,72,BLACK NON HISPANIC,FEMALE,CHLOE,4
2011,72,BLACK NON HISPANIC,FEMALE,CHLOE,4
2011,72,BLACK NON HISPANIC,FEMALE,CHLOE,4
2011,17,BLACK NON HISPANIC,FEMALE,CHRISTINA,38
2011,17,BLACK NON HISPANIC,FEMALE,CHRISTINA,38
2011,17,BLACK NON HISPANIC,FEMALE,CHRISTINA,38
2011,17,BLACK NON HISPANIC,FEMALE,CHRISTINA,38
2011,17,BLACK NON HISPANIC,FEMALE,CHRISTINA,38
2011,15,BLACK NON HISPANIC,FEMALE,DAKOTA,40
2011,15,BLACK NON HISPANIC,FEMALE,DAKOTA,40
2011,15,BLACK NON HISPANIC,FEMALE,DAKOTA,40
2011,15,BLACK NON HISPANIC,FEMALE,DAKOTA,40
2011,15,BLACK NON HISPANIC,FEMALE,DAKOTA,40
